0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107
Ireland,1,2. Citizen Participation,2.2.2,1,Action 2.2.2 (A) & (B) – Develop and deliver access to environmental information (AIE) training module for public officials,Action 2.2.2 (A) & (B) – Develop and deliver access to environmental information (AIE) training module for public officials,"Build capacity of public bodies to provide Access to Information on the Environment under the Aarhus Convention – Development and delivery of a training module to train staff in public bodies on access to environmental information as provided for in the Aarhus Convention. This module will cover both responding to AIE requests and proactive dissemination of environmental information. It will also provide information on the requirements of both European and national implementing legislation and on case law. In parallel it is proposed to create a database which will record requests for information under AIE regulations, including statistics on number of requests granted, refused or partially refused. This database will provide a basis for analysis of requests similar to that which is in place for FoI; <br/><br/>",01/07/2014,12/01/2015,"Department of the Environment, Community and Local Government (DEC&LG)","Environment Pillar, Environmental Law Implementation Group (ELIG)",NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NR,0,4,0,0,0,0,0,NR,NR,0,c. high,3,NR,NR,NR,NR,NR,1,0,1,1,1,Moderate,2,c. Substantial,4,ND,1,0,1,2014,2016,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,
Ireland,1,NA,2.6.1,1,Action 2.6.1 – Development of an ICT Strategy,Action 2.6.1 – Development of an ICT Strategy,"Development of an ICT Strategy for the Public Service and a Strategic Implementation Plan for the ICT Strategy with a view to achieving a range of improved transactional processes and reducing the administrative burden on citizens. Following collation, analysis and publication of the data on these transactional processes, the ‘Top 20’ service processes across the public sector will be identified for consideration as to how they can be significantly improved through digitalisation.",08/01/2014,Quarter 4 2016,Department of Public Expenditure & Reform (DPER),All public bodies involved in the delivery of the commitments,NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NR,0,1,0,0,0,0,0,NR,NR,0,c. high,3,NR,NR,NR,NR,NR,1,0,0,0,1,Moderate,2,c. Substantial,4,ND,1,0,1,2014,2016,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,
Ireland,1,NA,2.6.2,1,Action 2.6.2 – Data sharing and governance bill,Action 2.6.2 – Data sharing and governance bill,A new Data Sharing and Governance Bill will be developed to enable the improved delivery of digital transactional services.,08/01/2014,Quarter 4 2016,Department of Public Expenditure & Reform (DPER),All public bodies involved in the delivery of the commitments,NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NR,0,3,0,0,0,0,0,NR,NR,0,b. medium,2,NR,NR,NR,NR,NR,1,0,0,0,1,Moderate,2,c. Substantial,4,ND,1,0,1,2014,2016,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,
Ireland,1,NA,2.6.3,1,Action 2.6.3 – Public Services Card,Action 2.6.3 – Public Services Card,"A number of significant improvements will be made through the new Public Services Card including the incorporation of contactless ticketing chips for travel entitlement and new smart card technology. By the end of May 2014, over 730,000 cards had been issued. It is intended that a cumulative target of three million cards will have been issued by the end of 2016. Further services will be reviewed with a view to providing them through use of the Public Services Card",08/01/2014,Quarter 4 2016,Department of Public Expenditure & Reform (DPER),All public bodies involved in the delivery of the commitments,NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NR,0,2,0,0,0,0,0,NR,NR,0,c. high,3,NR,NR,NR,NR,NR,1,0,0,0,1,Moderate,2,c. Substantial,4,ND,1,0,1,2014,2016,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,
Ireland,1,NA,2.6.4,1,Action 2.6.4 – Single Customer View,Action 2.6.4 – Single Customer View,Development of a range of new public service applications based on the Single Customer View.,08/01/2014,Quarter 4 2016,Department of Public Expenditure & Reform (DPER),All public bodies involved in the delivery of the commitments,NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NR,0,2,0,0,0,0,0,NR,NR,0,a. low,1,NR,NR,NR,NR,NR,0,0,0,0,0,Minor,1,Unclear,1,ND,0,0,1,2014,2016,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,
Ireland,1,NA,2.6.5,1,Action 2.6.5 – Local Government Portal,Action 2.6.5 Local Government Portal,The new Local Government portal localgov.ie has been put in place facilitating one stop shop access for all citizens to all local authority services.,08/01/2014,Quarter 4 2016,Department of Public Expenditure & Reform (DPER),All public bodies involved in the delivery of the commitments,NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NR,0,3,0,0,0,0,0,NR,NR,0,b. medium,2,NR,NR,NR,NR,NR,1,0,0,0,1,Moderate,2,c. Substantial,4,ND,1,0,1,2014,2016,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,
Ireland,1,NA,2.6.6,1,Action 2.6.6 – New Local Enterprise Offices,Action 2.6.6 – New Local Enterprise Offices,"New Local Enterprise Offices will be established to provide “first-stop-shops” for the micro-enterprise and small business sector to avail of enterprise support services, other direct business supports and coordinated access to other services for business",08/01/2014,Quarter 4 2016,Department of Public Expenditure & Reform (DPER),All public bodies involved in the delivery of the commitments,NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NR,0,2,0,0,0,0,0,NR,NR,0,b. medium,2,NR,NR,NR,NR,NR,1,0,0,0,1,Moderate,2,c. Substantial,4,ND,1,0,1,2014,2016,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,
Israel,1,NA,2,1,2. State Budget Information Accessibility,2. State Budget Information Accessibility,"Since 2011, due to public demand, the Finance Ministry has been publishing budget details in Excel files. Using the information published, the NGO Workshop for Public Information created the Open Budget Website, that allows the budget to be searched and analyzed from different perspectives. The site includes participatory platforms that enable discussion about sections of the budget and participation on social media sites.",04/01/2013,08/01/2013,Ministry of Finance,None Specified,NR,NR,NR,NR,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NR,0,2,NR,NR,NR,NR,NR,0,2,0,b. medium,2,1,0,0,0,0,1,0,0,1,1,None,0,d. Complete,5,0,ND,ND,1,2012,2014,ND,ND,ND,ND,ND,ND,ND,ND,,,,,,,,,,
Israel,1,NA,6,1,6.Public Participation in Policymaking Processes,6.Public Participation in Policymaking Processes,The Government will widen public exposure to the processes of policy planning and determination and will invite the public to respond to key issues on its agenda.,04/01/2013,08/01/2013,Prime Minister's Office,None Specified,NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NR,0,1,NR,NR,NR,NR,NR,0,6,1,b. medium,2,0,0,0,0,0,0,1,0,0,1,Minor,1,b. Limited,3,0,ND,ND,1,2012,2014,ND,ND,ND,ND,ND,ND,ND,ND,,,,,,,,,,
Israel,1,NA,11,1,11. Online Catalog of Government Services,11. Online Catalog of Government Services,"An online catalog will be developed with extensive information about Government services, on a unified interface, with defined metadata. The catalog will describe the service, conditions of eligibility, times and places where services are provided, user responses and additional information provided by other stakeholders from civil society with relevant expertise. Government agencies will regularly update the information in the catalog and – at a later stage – add further metadata and information, including extensive information about rights, calculators, simulators and search engines.",04/01/2013,08/01/2013,Ministry of Finance,None Specified,NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NR,0,2,NR,NR,NR,NR,NR,0,11,1,a. low,1,0,0,1,0,0,1,0,0,0,1,Minor,1,a. Not started,2,0,ND,ND,1,2012,2014,ND,ND,ND,ND,ND,ND,ND,ND,,,,,,,,,,
Israel,1,NA,3,1,3.Publication of Work Plans in Government Offices,3.Publication of Work Plans in Government Offices,The work plans developed by Government offices and the goals defined in these plans will be publicized on the Prime Minister’s Office Internet site under the direction of its Policy Planning Division. A special Website was established (http://www.plans.gov.il) to display these plans.,04/01/2012,08/01/2013,"Department for Governance and Social Affairs, Prime Minister's Office",None Specified,NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NR,0,1,NR,NR,NR,NR,NR,0,3,1,c. high,3,1,0,0,0,0,1,0,1,0,1,Minor,1,a. Not started,2,0,ND,ND,1,2012,2014,ND,ND,ND,ND,ND,ND,ND,ND,,,,,,,,,,
Israel,1,NA,9,1,9. Inter-office Committee for Improving Business Processes,9. Inter-office Committee for Improving Business Processes,"A steering committee for improving business processes in Israel will be established in 2012 and strive towards launching a business portal that will include comprehensive, concentrated information about services for businesses. The committee will also continue to review inter-office processes and find ways of rendering them more efficient, seeking to reduce the bureaucratic burden and improve service to businesses.",04/01/2012,08/01/2013,Ministry of Finance,None Specified,NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NR,0,2,NR,NR,NR,NR,NR,0,9,1,a. low,1,0,0,1,0,0,0,0,0,0,0,Minor,1,b. Limited,3,0,ND,ND,1,2012,2014,ND,ND,ND,ND,ND,ND,ND,ND,,,,,,,,,,
Israel,1,NA,13,1,13. Establishing a National Information Technology (IT) Unit Headed by a Government CIO,13. Establishing a National Information Technology (IT) Unit Headed by a Government CIO,"To improve coordination and cooperation among Government information systems, the Government decided to establish a national IT unit, headed by a Government CIO. The unit will have extensive horizontal authority, including developing the Government’s IT strategy, developing extensive governmental IT projects, defining unified architecture and standards for the government’s IT unit and promoting development of databases and professional expertise within government agencies. The Government CIO will also be responsible for the e-Government unit, that promotes digitalized governmental services for the public and develops a horizontal technological infrastructure for administrative services. The Israel Government approved the appointment of a Government CIO in Government Decision No. 4375 on March 11, 2012. The Government CIO was appointed recently.",04/01/2012,08/01/2013,Ministry of Finance,None Specified,NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NR,0,1,NR,NR,NR,NR,NR,0,13,1,a. low,1,0,0,1,0,0,0,0,0,1,0,Minor,1,c. Substantial,4,0,ND,ND,1,2012,2014,ND,ND,ND,ND,ND,ND,ND,ND,,,,,,,,,,
Israel,1,NA,8,1,8. Developing technology infrastructure for providing government services,8. Developing technology infrastructure for providing government services,"The Israel Government will enable individuals to provide information and obtain personal services online, while ensuring maximal protection and privacy and using security processes that identify users with the highest possible level of certainty.",04/01/2012,08/01/2013,"Ministry of Finance, CIO",None Specified,NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NR,0,1,NR,NR,NR,NR,NR,0,8,1,b. medium,2,0,0,1,0,0,0,0,0,0,0,Moderate,2,c. Substantial,4,0,ND,ND,1,2012,2014,ND,ND,ND,ND,ND,ND,ND,ND,,,,,,,,,,
Israel,1,NA,1,1,1. Establishing a cross-sector forum that promotes open government programs,1. Establishing a cross-sector forum that promotes open government programs,"As part of its commitments to the Open Government Partnership, the Israel Government will establish a cross-sector forum as an official forum that will supervise approved Government plans and provide consultation on Open Government issues through the Minister in charge of Improvement of Government Services. The Forum will comprise senior representatives of the Government, the academic world, and third sector organizations.",04/01/2012,08/01/2013,None Specified,"Department of Political Sciences, Tel Aviv University Van Leer-Jerusalem Institute, The Open University, The Israel Democracy Institute Lauder School for Governance, Strategy and Diplomacy, Interdisciplinary Centre (IDC), Herzliya Federmann School of Public Policy and Government",NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NR,0,1,NR,NR,NR,NR,NR,0,1,0,c. high,3,1,0,0,0,0,0,1,0,0,1,Moderate,2,b. Limited,3,0,ND,ND,1,2012,2014,ND,ND,ND,ND,ND,ND,ND,ND,,,,,,,,,,
Israel,1,NA,4,1,4.Establishing a system of measurement and review and publicizing a government service report to the public,4.Establishing a system of measurement and review and publicizing a government service report to the public,"The Government will measure the level of Government service and publicize a Government service report, seeking to promote the principle of accountability. By gathering measurement information and publicizing a comparison of performance by different Government offices, it will enable the public to supervise Government activities and judge its operations, leading Government offices to define new goals and programs for improvement.",04/01/2012,08/01/2013,Ministry of Finance,None Specified,NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NR,0,2,NR,NR,NR,NR,NR,0,4,1,b. medium,2,0,0,1,0,0,0,0,1,0,1,Moderate,2,b. Limited,3,0,ND,ND,1,2012,2014,ND,ND,ND,ND,ND,ND,ND,ND,,,,,,,,,,
